Date,open,high,low,close,bull,bull_on,confirm_23,bx,pos_to_neg
2023-10-03,248.6100006103516,250.0200042724609,244.4499969482422,246.52999877929688,False,False,False,-16.57259423722784,False
2023-10-04,248.13999938964844,261.8599853515625,247.6000061035156,261.1600036621094,False,False,False,-2.979586619166472,False
2023-10-05,260.0,263.6000061035156,256.25,260.04998779296875,True,True,False,7.72236972130897,False
2023-10-06,253.97999572753903,261.6499938964844,250.6499938964844,260.5299987792969,True,False,False,15.240936657236748,False
2023-10-09,255.30999755859372,261.3599853515625,252.0500030517578,259.6700134277344,True,False,True,19.79025530526782,False
2023-10-10,257.75,268.94000244140625,257.6499938964844,263.6199951171875,True,False,False,24.11473224178659,False
2023-10-11,266.20001220703125,268.6000061035156,260.8999938964844,262.989990234375,True,False,False,26.98016399819645,False
2023-10-12,262.9200134277344,265.4100036621094,256.6300048828125,258.8699951171875,True,False,False,22.066427253959027,False
2023-10-13,258.8999938964844,259.6000061035156,250.22000122070312,251.1199951171875,True,False,False,7.600170813087708,False
2023-10-16,250.0500030517578,255.3999938964844,248.47999572753903,253.9199981689453,False,False,False,-2.5474259948199247,True
2023-10-17,250.1000061035156,257.17999267578125,247.0800018310547,254.8500061035156,False,False,False,-8.679552672058964,False
2023-10-18,252.6999969482422,254.6300048828125,242.0800018310547,242.67999267578125,False,False,False,-19.01279509792243,False
2023-10-19,225.9499969482422,230.6100006103516,216.77999877929688,220.1100006103516,False,False,False,-29.80140485590512,False
2023-10-20,217.00999450683597,218.8600006103516,210.4199981689453,211.9900054931641,False,False,False,-36.89173572457989,False
2023-10-23,210.0,216.97999572753903,202.50999450683597,212.0800018310547,False,False,False,-41.00118022782169,False
2023-10-24,216.5,222.0500030517578,214.1100006103516,216.5200042724609,False,False,False,-43.085126736921424,False
2023-10-25,215.8800048828125,220.1000061035156,212.1999969482422,212.4199981689453,False,False,False,-44.22763013215385,False
2023-10-26,211.32000732421875,214.8000030517578,204.8800048828125,205.75999450683597,False,False,False,-45.084647257636604,False
2023-10-27,210.6000061035156,212.41000366210935,205.7700042724609,207.3000030517578,False,False,False,-43.795497278085364,False
2023-10-30,209.27999877929688,210.8800048828125,194.6699981689453,197.3600006103516,False,False,False,-43.85472052461806,False
2023-10-31,196.1199951171875,202.8000030517578,194.07000732421875,200.83999633789065,False,False,False,-39.82237502123936,False
2023-11-01,204.0399932861328,205.9900054931641,197.8500061035156,205.66000366210935,False,False,False,-25.82371518754228,False
2023-11-02,212.97000122070312,219.1999969482422,211.4499969482422,218.50999450683597,False,False,False,-5.160166709655693,False
2023-11-03,221.1499938964844,226.3699951171875,218.3999938964844,219.9600067138672,False,False,False,10.29112438013696,False
2023-11-06,223.97999572753903,226.32000732421875,215.0,219.2700042724609,False,False,False,20.369791530273424,False
2023-11-07,219.97999572753903,223.1199951171875,215.72000122070312,222.17999267578125,False,False,False,27.29679693928834,False
2023-11-08,223.1499938964844,224.1499938964844,217.63999938964844,222.1100006103516,False,False,False,31.859350665739242,False
2023-11-09,219.75,220.8000030517578,206.67999267578125,209.97999572753903,False,False,False,27.32743619857176,False
2023-11-10,210.02999877929688,215.3800048828125,205.69000244140625,214.6499938964844,False,False,False,25.40513303789958,False
2023-11-13,215.6000061035156,225.3999938964844,211.6100006103516,223.7100067138672,False,False,False,27.782559360981057,False
2023-11-14,235.02999877929688,238.13999938964844,230.72000122070312,237.41000366210935,False,False,False,32.75738586016906,False
2023-11-15,239.2899932861328,246.6999969482422,236.4499969482422,242.83999633789065,True,True,False,37.02681655806745,False
2023-11-16,239.4900054931641,240.8800048828125,230.9600067138672,233.58999633789065,True,False,False,39.20839948737394,False
2023-11-17,232.0,237.38999938964844,226.5399932861328,234.3000030517578,True,False,True,40.32412517969693,False
2023-11-20,234.0399932861328,237.1000061035156,231.0200042724609,235.6000061035156,True,False,False,40.96630972978184,False
2023-11-21,235.0399932861328,243.6199951171875,233.33999633789065,241.1999969482422,True,False,False,41.990603037484384,False
2023-11-22,242.0399932861328,244.00999450683597,231.3999938964844,234.2100067138672,True,False,False,34.81480584804841,False
2023-11-24,233.75,238.75,232.3300018310547,235.4499969482422,True,False,False,27.459407495992536,False
2023-11-27,236.88999938964844,238.3300018310547,232.1000061035156,236.0800018310547,True,False,False,21.210382175073384,False
2023-11-28,236.67999267578125,247.0,234.00999450683597,246.72000122070312,True,False,False,23.892249009513026,False
2023-11-29,249.2100067138672,252.75,242.75999450683597,244.13999938964844,True,False,False,26.146927312186257,False
2023-11-30,245.13999938964844,245.22000122070312,236.91000366210935,240.0800018310547,True,False,False,20.369524809081913,False
2023-12-01,233.13999938964844,240.19000244140625,231.8999938964844,238.8300018310547,True,False,False,10.98020128081185,False
2023-12-04,235.75,239.3699951171875,233.2899932861328,235.5800018310547,True,False,False,-0.7169247810704915,True
2023-12-05,233.8699951171875,246.66000366210935,233.6999969482422,238.72000122070312,True,False,False,-7.88439905612219,False
2023-12-06,242.9199981689453,246.57000732421875,239.1699981689453,239.3699951171875,True,False,False,-12.215698589948829,False
2023-12-07,241.5500030517578,244.0800018310547,236.97999572753903,242.63999938964844,True,False,False,-9.755221084798144,False
2023-12-08,240.2700042724609,245.2700042724609,239.2700042724609,243.83999633789065,True,False,False,-4.725980812469778,False
2023-12-11,242.7400054931641,243.44000244140625,237.4499969482422,239.7400054931641,True,False,False,-7.763106026078006,False
2023-12-12,238.5500030517578,238.9900054931641,233.8699951171875,237.00999450683597,True,False,False,-15.10484313524529,False
2023-12-13,234.19000244140625,240.3000030517578,228.1999969482422,239.2899932861328,True,False,False,-19.906495552670542,False
2023-12-14,241.22000122070312,253.8800048828125,240.7899932861328,251.0500030517578,True,False,False,-5.131069376833597,False
2023-12-15,251.2100067138672,254.1300048828125,248.3000030517578,253.5,True,False,False,8.461509406601634,False
2023-12-18,253.77999877929688,258.739990234375,251.3600006103516,252.0800018310547,True,False,False,16.795809895654443,False
2023-12-19,253.47999572753903,258.3399963378906,253.00999450683597,257.2200012207031,True,False,False,23.819168126147154,False
2023-12-20,256.4100036621094,259.8399963378906,247.0,247.13999938964844,True,False,False,16.030680338945928,False
2023-12-21,251.8999938964844,254.8000030517578,248.5500030517578,254.5,True,False,False,13.65513440649643,False
2023-12-22,256.760009765625,258.2200012207031,251.3699951171875,252.5399932861328,True,False,False,9.72893102581411,False
2023-12-26,254.4900054931641,257.9700012207031,252.91000366210935,256.6099853515625,True,False,False,10.12379540304745,False
2023-12-27,258.3500061035156,263.3399963378906,257.5199890136719,261.44000244140625,True,False,False,15.27645601479582,False
2023-12-28,263.6600036621094,265.1300048828125,252.7100067138672,253.17999267578125,True,False,False,7.9104729424683065,False
2023-12-29,255.1000061035156,255.19000244140625,247.42999267578125,248.47999572753903,True,False,False,-4.4887208948112995,True
2024-01-02,250.0800018310547,251.25,244.41000366210935,248.4199981689453,True,False,False,-14.429380345711074,False
2024-01-03,244.97999572753903,245.67999267578125,236.32000732421875,238.4499969482422,True,False,False,-24.346646781819906,False
2024-01-04,239.25,242.6999969482422,237.72999572753903,237.92999267578125,False,False,False,-31.15837964422913,False
2024-01-05,236.8600006103516,240.1199951171875,234.8999938964844,237.4900054931641,False,False,False,-35.490057809152304,False
2024-01-08,236.13999938964844,241.25,235.3000030517578,240.4499969482422,False,False,False,-37.58345464166926,False
2024-01-09,238.1100006103516,238.9600067138672,232.0399932861328,234.9600067138672,False,False,False,-39.5339112738295,False
2024-01-10,235.1000061035156,235.5,231.2899932861328,233.94000244140625,False,False,False,-41.060258386845604,False
2024-01-11,230.57000732421875,230.92999267578125,225.3699951171875,227.22000122070312,False,False,False,-42.85047126631177,False
2024-01-12,220.0800018310547,225.33999633789065,217.1499938964844,218.88999938964844,False,False,False,-44.668853018376254,False
2024-01-16,215.1000061035156,223.4900054931641,212.17999267578125,219.91000366210935,False,False,False,-45.838957701493015,False
2024-01-17,214.8600006103516,215.6699981689453,212.00999450683597,215.5500030517578,False,False,False,-46.69179184877653,False
2024-01-18,216.8800048828125,217.4499969482422,208.7400054931641,211.8800048828125,False,False,False,-47.33136497285862,False
2024-01-19,209.9900054931641,213.19000244140625,207.55999755859372,212.19000244140625,False,False,False,-47.69256253388936,False
2024-01-22,212.25999450683597,217.8000030517578,206.2700042724609,208.8000030517578,False,False,False,-47.96201841466289,False
2024-01-23,211.3000030517578,215.6499938964844,207.75,209.13999938964844,False,False,False,-45.379025806862515,False
2024-01-24,211.8800048828125,212.72999572753903,206.7700042724609,207.8300018310547,False,False,False,-40.49373548802667,False
2024-01-25,189.6999969482422,193.0,180.05999755859375,182.6300048828125,False,False,False,-42.54804070060322,False
2024-01-26,185.5,186.77999877929688,182.1000061035156,183.25,False,False,False,-44.286583470945104,False
2024-01-29,185.6300048828125,191.47999572753903,183.6699981689453,190.92999267578125,False,False,False,-39.195627263742324,False
2024-01-30,195.3300018310547,196.3600006103516,190.6100006103516,191.58999633789065,False,False,False,-29.190282518917428,False
2024-01-31,187.0,193.97000122070312,185.8500061035156,187.2899932861328,False,False,False,-21.81469261207026,False
2024-02-01,188.5,189.8800048828125,184.27999877929688,188.8600006103516,False,False,False,-12.20773420351727,False
2024-02-02,185.0399932861328,188.69000244140625,182.0,187.91000366210935,False,False,False,-3.0150287320520377,False
2024-02-05,184.25999450683597,184.67999267578125,175.00999450683594,181.05999755859372,False,False,False,-0.48011575727647227,False
2024-02-06,177.2100067138672,186.4900054931641,177.11000061035156,185.1000061035156,False,False,False,5.911669073564976,False
2024-02-07,188.17999267578125,189.7899932861328,182.67999267578125,187.5800018310547,False,False,False,14.446195844684992,False
2024-02-08,189.0,191.6199951171875,185.5800018310547,189.55999755859372,False,False,False,22.49876353171817,False
2024-02-09,190.17999267578125,194.1199951171875,189.47999572753903,193.57000732421875,False,False,False,29.501981699459144,False
2024-02-12,192.1100006103516,194.72999572753903,187.27999877929688,188.1300048828125,False,False,False,33.521368585721504,False
2024-02-13,183.9900054931641,187.25999450683597,182.1100006103516,184.0200042724609,False,False,False,33.005515012291866,False
2024-02-14,185.3000030517578,188.88999938964844,183.3500061035156,188.7100067138672,False,False,False,34.456665309960904,False
2024-02-15,189.16000366210935,200.8800048828125,188.8600006103516,200.4499969482422,False,False,False,38.245150005879594,False
2024-02-16,202.05999755859372,203.1699981689453,197.3999938964844,199.9499969482422,False,False,False,41.12903691061577,False
2024-02-20,196.1300048828125,198.6000061035156,189.1300048828125,193.75999450683597,False,False,False,42.43230034919088,False
2024-02-21,193.3600006103516,199.44000244140625,191.9499969482422,194.7700042724609,False,False,False,43.2316571930881,False
2024-02-22,194.0,198.32000732421875,191.3600006103516,197.41000366210935,False,False,False,44.071833594444044,False
2024-02-23,195.30999755859372,197.57000732421875,191.5,191.97000122070312,False,False,False,37.973968193163785,False
2024-02-26,192.2899932861328,201.77999877929688,192.0,199.3999938964844,False,False,False,37.10390583018952,False
2024-02-27,204.0399932861328,205.6000061035156,198.25999450683597,199.72999572753903,False,False,False,37.81914913389193,False
2024-02-28,200.4199981689453,205.3000030517578,198.44000244140625,202.0399932861328,True,True,False,39.31208551840385,False
2024-02-29,204.17999267578125,205.27999877929688,198.4499969482422,201.8800048828125,True,False,False,40.58158564546355,False
2024-03-01,200.5200042724609,204.5200042724609,198.5,202.63999938964844,True,False,True,41.63158731230514,False
2024-03-04,198.72999572753903,199.75,186.72000122070312,188.13999938964844,True,False,False,19.84945405322001,False
2024-03-05,183.0500030517578,184.58999633789065,177.57000732421875,180.7400054931641,False,False,False,-0.8040775190505496,True
2024-03-06,179.99000549316406,181.5800018310547,173.6999969482422,176.5399932861328,False,False,False,-15.38267278884604,False
2024-03-07,174.35000610351562,180.0399932861328,173.6999969482422,178.64999389648438,False,False,False,-23.87330539570761,False
2024-03-08,181.5,182.72999572753903,174.6999969482422,175.33999633789062,False,False,False,-29.32632768696737,False
2024-03-11,175.4499969482422,182.8699951171875,174.8000030517578,177.77000427246094,False,False,False,-31.09738021811306,False
2024-03-12,177.77000427246094,179.42999267578125,172.41000366210938,177.5399932861328,False,False,False,-29.627226877206546,False
2024-03-13,173.0500030517578,176.0500030517578,169.14999389648438,169.47999572753906,False,False,False,-31.3516629246373,False
2024-03-14,167.77000427246094,171.1699981689453,160.50999450683594,162.5,False,False,False,-34.76995863316522,False
2024-03-15,163.16000366210938,165.17999267578125,160.75999450683594,163.57000732421875,False,False,False,-37.07930170248497,False
2024-03-18,170.02000427246094,174.72000122070312,165.89999389648438,173.8000030517578,False,False,False,-23.728709131185315,False
2024-03-19,172.36000061035156,172.82000732421875,167.4199981689453,171.32000732421875,False,False,False,-11.916529343618555,False
2024-03-20,173.0,176.25,170.82000732421875,175.66000366210938,False,False,False,0.5819905634950837,False
2024-03-21,176.38999938964844,178.17999267578125,171.8000030517578,172.82000732421875,False,False,False,8.960850402514204,False
2024-03-22,166.69000244140625,171.1999969482422,166.3000030517578,170.8300018310547,False,False,False,13.813597292554508,False
2024-03-25,168.75999450683594,175.24000549316406,168.72999572753906,172.6300048828125,False,False,False,18.439231306802405,False
2024-03-26,178.5800018310547,184.25,177.3800048828125,177.6699981689453,False,False,False,24.704351435144343,False
2024-03-27,181.41000366210935,181.91000366210935,176.0,179.8300018310547,False,False,False,30.290952771098205,False
2024-03-28,177.4499969482422,179.57000732421875,175.3000030517578,175.7899932861328,False,False,False,33.2957310030058,False
2024-04-01,176.1699981689453,176.75,170.2100067138672,175.22000122070312,False,False,False,34.843034810708794,False
2024-04-02,164.75,167.69000244140625,163.42999267578125,166.6300048828125,False,False,False,20.43414143085793,False
2024-04-03,164.02000427246094,168.82000732421875,163.27999877929688,168.3800048828125,False,False,False,9.707501588044702,False
2024-04-04,170.07000732421875,177.19000244140625,168.00999450683594,171.11000061035156,False,False,False,6.656049559230305,False
2024-04-05,169.0800018310547,170.86000061035156,160.50999450683594,164.89999389648438,False,False,False,-1.1432321230541933,True
2024-04-08,169.33999633789062,174.5,167.7899932861328,172.97999572753906,False,False,False,3.0697519115433156,False
2024-04-09,172.91000366210938,179.22000122070312,171.9199981689453,176.8800048828125,False,False,False,11.913353349887519,False
2024-04-10,173.0399932861328,174.92999267578125,170.00999450683594,171.75999450683594,False,False,False,16.30499727522296,False
2024-04-11,172.5500030517578,175.8800048828125,168.50999450683594,174.60000610351562,False,False,False,20.83381202787158,False
2024-04-12,172.33999633789062,173.80999755859375,170.36000061035156,171.0500030517578,False,False,False,19.724550599104806,False
2024-04-15,170.24000549316406,170.69000244140625,161.3800048828125,161.47999572753906,False,False,False,4.421844615989288,False
2024-04-16,156.74000549316406,158.19000244140625,153.75,157.11000061035156,False,False,False,-9.959000467308307,True
2024-04-17,157.63999938964844,158.3300018310547,153.77999877929688,155.4499969482422,False,False,False,-20.063875768255897,False
2024-04-18,151.25,152.1999969482422,148.6999969482422,149.92999267578125,False,False,False,-27.716349254009963,False
2024-04-19,148.97000122070312,150.94000244140625,146.22000122070312,147.0500030517578,False,False,False,-33.035144357450434,False
2024-04-22,140.55999755859375,144.44000244140625,138.8000030517578,142.0500030517578,False,False,False,-36.98458515001131,False
2024-04-23,143.3300018310547,147.25999450683594,141.11000061035156,144.67999267578125,False,False,False,-38.97483754746148,False
2024-04-24,162.83999633789062,167.97000122070312,157.50999450683594,162.1300048828125,False,False,False,-18.631587048666475,False
2024-04-25,158.9600067138672,170.8800048828125,158.36000061035156,170.17999267578125,False,False,False,0.9265506048570273,False
2024-04-26,168.85000610351562,172.1199951171875,166.3699951171875,168.2899932861328,False,False,False,13.763245004465745,False
2024-04-29,188.4199981689453,198.8699951171875,184.5399932861328,194.0500030517578,True,True,False,25.21951185979369,False
2024-04-30,186.97999572753903,190.9499969482422,182.83999633789065,183.27999877929688,True,False,False,31.73001708136645,False
2024-05-01,182.0,185.8600006103516,179.00999450683594,179.99000549316406,True,False,False,35.03430153283817,False
2024-05-02,182.8600006103516,184.6000061035156,176.02000427246094,180.00999450683594,True,False,False,35.8698012883193,False
2024-05-03,182.1000061035156,184.77999877929688,178.4199981689453,181.19000244140625,True,False,False,35.77425761075385,False
2024-05-06,183.8000030517578,187.55999755859372,182.1999969482422,184.75999450683597,True,False,False,36.22931246972839,False
2024-05-07,182.3999938964844,183.25999450683597,177.39999389648438,177.80999755859375,True,False,False,27.270722177114937,False
2024-05-08,171.58999633789062,176.05999755859375,170.14999389648438,174.72000122070312,True,False,False,14.557139417476234,False
2024-05-09,175.00999450683594,175.6199951171875,171.3699951171875,171.97000122070312,True,False,False,2.075992286442193,False
2024-05-10,173.0500030517578,173.05999755859375,167.75,168.47000122070312,True,False,False,-8.930934921051808,True
2024-05-13,170.0,175.39999389648438,169.0,171.88999938964844,True,False,False,-15.436986579694139,False
2024-05-14,174.5,179.49000549316406,174.07000732421875,177.5500030517578,True,False,False,-13.502684711226438,False
2024-05-15,179.89999389648438,180.0,173.11000061035156,173.99000549316406,True,False,False,-13.439181553230032,False
2024-05-16,174.10000610351562,175.7899932861328,171.42999267578125,174.83999633789062,True,False,False,-13.439025346345035,False
2024-05-17,173.5500030517578,179.6300048828125,172.75,177.4600067138672,True,False,False,-9.274762180955161,False
2024-05-20,177.55999755859375,177.75,173.52000427246094,174.9499969482422,True,False,False,-9.003227974928445,False
2024-05-21,175.50999450683594,186.8800048828125,174.7100067138672,186.6000061035156,True,False,False,4.4389711513305015,False
2024-05-22,182.8500061035156,183.8000030517578,178.1199951171875,180.11000061035156,True,False,False,10.096802078207835,False
2024-05-23,181.8000030517578,181.8999938964844,173.25999450683594,173.74000549316406,True,False,False,2.452197513317457,False
2024-05-24,174.83999633789062,180.0800018310547,173.72999572753906,179.24000549316406,True,False,False,-0.18282122045647542,True
2024-05-28,176.39999389648438,178.25,173.16000366210938,176.75,True,False,False,-4.613610297401326,False
2024-05-29,174.19000244140625,178.14999389648438,173.92999267578125,176.19000244140625,True,False,False,-9.609595786762812,False
2024-05-30,178.5800018310547,182.6699981689453,175.3800048828125,178.7899932861328,True,False,False,-9.61513835347482,False
2024-05-31,178.5,180.32000732421875,173.82000732421875,178.0800018310547,True,False,False,-10.086692990027014,False
2024-06-03,178.1300048828125,182.63999938964844,174.49000549316406,176.2899932861328,True,False,False,-14.056135068804055,False
2024-06-04,174.77999877929688,177.75999450683594,174.0,174.77000427246094,True,False,False,-19.957988739352945,False
2024-06-05,175.35000610351562,176.14999389648438,172.1300048828125,175.0,True,False,False,-24.622186181829072,False
2024-06-06,174.60000610351562,179.72999572753906,172.72999572753906,177.94000244140625,True,False,False,-19.800190172509605,False
2024-06-07,176.1300048828125,179.35000610351562,175.5800018310547,177.47999572753906,True,False,False,-15.05487581531492,False
2024-06-10,176.05999755859375,178.57000732421875,173.1699981689453,173.7899932861328,True,False,False,-18.774114417203453,False
2024-06-11,173.9199981689453,174.75,167.41000366210938,170.66000366210938,False,False,False,-25.71475464986679,False
2024-06-12,171.1199951171875,180.5500030517578,169.8000030517578,177.2899932861328,False,False,False,-18.788640971922792,False
2024-06-13,188.38999938964844,191.0800018310547,181.22999572753903,182.47000122070312,True,True,False,-3.341408471886682,False
2024-06-14,185.8000030517578,186.0,176.9199981689453,178.00999450683594,True,False,False,4.185805159793225,False
2024-06-17,177.9199981689453,188.80999755859372,177.0,187.44000244140625,True,False,True,16.07992077669851,False
2024-06-18,186.55999755859372,187.1999969482422,182.3699951171875,184.8600006103516,True,False,False,23.424328164201214,False
2024-06-20,184.67999267578125,185.2100067138672,179.66000366210938,181.57000732421875,True,False,False,21.984599613198093,False
2024-06-21,182.3000030517578,183.9499969482422,180.69000244140625,183.00999450683597,True,False,False,20.298210354643555,False
2024-06-24,184.97000122070312,188.8000030517578,182.5500030517578,182.5800018310547,True,False,False,16.50842155340448,False
2024-06-25,184.3999938964844,187.97000122070312,182.00999450683597,187.3500061035156,True,False,False,19.457520925899328,False
2024-06-26,186.5399932861328,197.75999450683597,186.3600006103516,196.3699951171875,True,False,False,27.637397578323814,False
2024-06-27,195.1699981689453,198.72000122070312,194.0500030517578,197.4199981689453,True,False,False,33.66775555068819,False
2024-06-28,199.5500030517578,203.1999969482422,195.25999450683597,197.8800048828125,True,False,False,37.44783956057955,False
2024-07-01,201.0200042724609,213.22999572753903,200.8500061035156,209.8600006103516,True,False,False,41.149328342812886,False
2024-07-02,218.88999938964844,231.3000030517578,218.05999755859372,231.25999450683597,True,False,False,44.35331434079853,False
2024-07-03,234.55999755859372,248.3500061035156,234.25,246.38999938964844,True,False,False,46.45748176572152,False
2024-07-05,249.80999755859372,252.3699951171875,242.4600067138672,251.5200042724609,True,False,False,47.69220272588129,False
2024-07-08,247.7100067138672,259.44000244140625,244.57000732421875,252.94000244140625,True,False,False,48.379141895665406,False
2024-07-09,251.0,265.6099853515625,250.3000030517578,262.3299865722656,True,False,False,48.79663093890595,False
2024-07-10,262.79998779296875,267.5899963378906,257.8599853515625,263.260009765625,True,False,False,49.024098925364655,False
2024-07-11,263.29998779296875,271.0,239.6499938964844,241.02999877929688,True,False,False,31.218229244282764,False
2024-07-12,235.8000030517578,251.83999633789065,233.08999633789065,248.22999572753903,True,False,False,16.73011275972538,False
2024-07-15,255.97000122070312,265.6000061035156,251.72999572753903,252.63999938964844,True,False,False,6.753761512718665,False
2024-07-16,255.30999755859372,258.6199951171875,245.8000030517578,256.5599975585937,True,False,False,0.29954165714372216,False
2024-07-17,252.72999572753903,258.4700012207031,246.17999267578125,248.5,True,False,False,-8.227902470750838,True
2024-07-18,251.08999633789065,257.1400146484375,247.1999969482422,249.22999572753903,True,False,False,-15.597022842503575,False
2024-07-19,247.7899932861328,249.44000244140625,236.8300018310547,239.1999969482422,True,False,False,-23.352761042937676,False
2024-07-22,244.2100067138672,253.2100067138672,243.75,251.50999450683597,True,False,False,-27.38306586888652,False
2024-07-23,253.6000061035156,255.75999450683597,245.6300048828125,246.3800048828125,True,False,False,-30.859325204809963,False
2024-07-24,225.4199981689453,225.9900054931641,214.7100067138672,215.9900054931641,True,False,False,-36.430428350669914,False
2024-07-25,216.8000030517578,226.0,216.22999572753903,220.25,True,False,False,-40.15222970947219,False
2024-07-26,221.19000244140625,222.27999877929688,215.3300018310547,219.8000030517578,True,False,False,-42.48492724581044,False
2024-07-29,224.8999938964844,234.2700042724609,224.6999969482422,232.1000061035156,True,False,False,-39.33594553807717,False
2024-07-30,232.25,232.41000366210935,220.0,222.6199951171875,True,False,False,-38.43794652881934,False
2024-07-31,227.8999938964844,234.67999267578125,226.7899932861328,232.07000732421875,True,False,False,-32.5742197590466,False
2024-08-01,227.69000244140625,231.8699951171875,214.3300018310547,216.8600006103516,True,False,False,-32.063635166148195,False
2024-08-02,214.8800048828125,216.1300048828125,205.77999877929688,207.6699981689453,False,False,False,-34.245084596761174,False
2024-08-05,185.22000122070312,203.8800048828125,182.0,198.8800048828125,False,False,False,-37.15453630264828,False
2024-08-06,200.75,202.8999938964844,192.6699981689453,200.63999938964844,False,False,False,-39.200505121143095,False
2024-08-07,200.7700042724609,203.4900054931641,191.47999572753903,191.75999450683597,False,False,False,-41.08035846059154,False
2024-08-08,195.6999969482422,200.6999969482422,192.0399932861328,198.83999633789065,False,False,False,-39.56635993941228,False
2024-08-09,197.0500030517578,200.8800048828125,195.1100006103516,200.0,False,False,False,-33.92729628204243,False
2024-08-12,199.0200042724609,199.25999450683597,194.6699981689453,197.4900054931641,False,False,False,-28.6276307825965,False
2024-08-13,198.47000122070312,208.4900054931641,197.05999755859372,207.8300018310547,False,False,False,-14.411742211539506,False
2024-08-14,207.38999938964844,208.44000244140625,198.75,201.3800048828125,False,False,False,-5.163040335475373,False
2024-08-15,205.0200042724609,215.8800048828125,204.82000732421875,214.13999938964844,False,False,False,7.421196460363092,False
2024-08-16,211.1499938964844,219.8000030517578,210.8000030517578,216.1199951171875,False,False,False,17.497672282773195,False
2024-08-19,217.07000732421875,222.97999572753903,214.08999633789065,222.72000122070312,False,False,False,25.551771321984965,False
2024-08-20,224.8800048828125,228.22000122070312,219.55999755859372,221.1000061035156,False,False,False,30.739347174675355,False
2024-08-21,222.6699981689453,224.66000366210935,218.8600006103516,223.2700042724609,False,False,False,34.27359999708219,False
2024-08-22,223.82000732421875,224.8000030517578,210.32000732421875,210.66000366210935,False,False,False,27.285877171532974,False
2024-08-23,214.4600067138672,221.47999572753903,214.2100067138672,220.32000732421875,False,False,False,25.198327751855615,False
2024-08-26,218.75,219.08999633789065,211.00999450683597,213.2100067138672,False,False,False,19.311730325526568,False
2024-08-27,213.25,215.66000366210935,206.94000244140625,209.2100067138672,False,False,False,10.327456799643809,False
2024-08-28,209.72000122070312,211.83999633789065,202.58999633789065,205.75,False,False,False,0.6170890746956754,False
2024-08-29,209.8000030517578,214.88999938964844,205.97000122070312,206.27999877929688,False,False,False,-6.493448065942524,True
2024-08-30,208.6300048828125,214.57000732421875,207.02999877929688,214.1100006103516,False,False,False,-4.248614383757552,False
2024-09-03,215.25999450683597,219.8999938964844,209.63999938964844,210.6000061035156,False,False,False,-2.7216207630406206,False
2024-09-04,210.58999633789065,222.22000122070312,210.57000732421875,219.41000366210935,False,False,False,5.773421083720648,False
2024-09-05,223.4900054931641,235.0,222.25,230.1699981689453,True,True,False,17.136978742139974,False
2024-09-06,232.6000061035156,233.6000061035156,210.50999450683597,210.72999572753903,True,False,False,13.576311391172556,False
2024-09-09,216.1999969482422,219.8699951171875,213.6699981689453,216.2700042724609,True,False,True,11.121212680418063,False
2024-09-10,220.07000732421875,226.3999938964844,218.63999938964844,226.1699981689453,True,False,False,14.994762210645579,False
2024-09-11,224.5500030517578,228.47000122070312,216.8000030517578,228.1300048828125,True,False,False,19.89487402462347,False
2024-09-12,224.66000366210935,231.4499969482422,223.8300018310547,229.80999755859372,True,False,False,24.23221744284938,False
2024-09-13,228.0,232.6699981689453,226.32000732421875,230.2899932861328,True,False,False,27.361039118891014,False
2024-09-16,229.3000030517578,229.9600067138672,223.52999877929688,226.77999877929688,True,False,False,24.74610500494314,False
2024-09-17,229.4499969482422,234.57000732421875,226.5500030517578,227.8699951171875,True,False,False,21.1220778980235,False
2024-09-18,230.08999633789065,235.67999267578125,226.8800048828125,227.1999969482422,True,False,False,15.453180007840503,False
2024-09-19,234.0,244.2400054931641,232.1300048828125,243.9199981689453,True,False,False,21.929180552811694,False
2024-09-20,241.5200042724609,243.9900054931641,235.9199981689453,238.25,True,False,False,25.915757475929492,False
2024-09-23,242.6100006103516,250.0,241.9199981689453,250.0,True,False,False,31.424957304934992,False
2024-09-24,254.0800018310547,257.19000244140625,249.0500030517578,254.2700042724609,True,False,False,35.91872549023461,False
2024-09-25,252.5399932861328,257.04998779296875,252.27999877929688,257.0199890136719,True,False,False,39.05691932599135,False
2024-09-26,260.6000061035156,261.75,251.52999877929688,254.22000122070312,True,False,False,39.096730242696,False
2024-09-27,257.3800048828125,260.70001220703125,254.1199951171875,260.4599914550781,True,False,False,39.82445754153425,False
2024-09-30,259.0400085449219,264.8599853515625,255.7700042724609,261.6300048828125,True,False,False,40.40804503773282,False
2024-10-01,262.6700134277344,263.9800109863281,248.52999877929688,258.0199890136719,True,False,False,30.496465124270486,False
2024-10-02,247.5500030517578,251.16000366210935,241.5,249.0200042724609,True,False,False,10.272238626952678,False
2024-10-03,244.47999572753903,249.7899932861328,237.80999755859372,240.66000366210935,True,False,False,-8.12392042725897,True
2024-10-04,246.69000244140625,250.9600067138672,244.5800018310547,250.0800018310547,True,False,False,-18.19007799866585,False
2024-10-07,249.0,249.8300018310547,240.6999969482422,240.8300018310547,True,False,False,-26.241445803955312,False
2024-10-08,243.55999755859372,246.2100067138672,240.55999755859372,244.5,True,False,False,-31.10843130626929,False
2024-10-09,243.82000732421875,247.42999267578125,239.50999450683597,241.0500030517578,True,False,False,-34.746732797442704,False
